DATETIMEDATA,O3,WS,TEMP,RH,WD,stationID,PM25,prediction_label
2024-02-20 11:00:00,19.0,1,34,48,127,44t,17.8,17.346250890845067
2024-02-20 12:00:00,19.0,1,34,47,167,44t,14.5,15.660154908149753
2024-02-20 13:00:00,19.0,1,34,48,170,44t,13.5,15.223467366501648
2024-02-20 14:00:00,19.0,1,34,46,151,44t,9.8,14.08398967553325
2024-02-20 15:00:00,20.0,1,33,52,194,44t,10.7,13.770008973700829
2024-02-20 16:00:00,18.0,1,32,59,175,44t,14.7,15.391424312216852
2024-02-20 17:00:00,16.0,1,30,65,140,44t,13.1,15.095365673136403
2024-02-20 18:00:00,17.0,1,29,70,129,44t,19.0,17.31863754053416
2024-02-20 19:00:00,16.0,1,29,72,115,44t,18.3,17.191601414587286
2024-02-20 20:00:00,18.0,2,29,73,116,44t,13.1,15.136106384099438
2024-02-20 21:00:00,27.0,1,28,73,110,44t,10.9,14.150314939006275
2024-02-20 22:00:00,27.0,1,28,75,108,44t,10.3,13.899415855946454
2024-02-20 23:00:00,21.0,1,28,77,108,44t,11.5,14.455008998212936
2024-02-21 00:00:00,13.0,0,28,80,106,44t,12.6,15.021363798281481
2024-02-21 01:00:00,9.0,0,27,82,105,44t,20.4,18.042411620986105
2024-02-21 02:00:00,9.0,0,27,84,105,44t,19.8,16.480224260458716
2024-02-21 03:00:00,6.0,1,27,84,95,44t,12.3,16.668044038352303
2024-02-21 04:00:00,5.0,0,26,87,109,44t,13.9,15.51384980442256
2024-02-21 05:00:00,4.0,0,26,89,109,44t,20.6,18.03291781759214
2024-02-21 06:00:00,2.0,0,26,89,112,44t,25.7,16.455720748071084
2024-02-21 07:00:00,7.0,0,26,87,109,44t,21.8,16.41399802713919
2024-02-21 08:00:00,16.0,1,28,72,108,44t,24.0,16.552156347455966
2024-02-21 09:00:00,23.0,1,30,62,102,44t,17.7,17.172848756820077
2024-02-21 10:00:00,31.0,1,32,54,118,44t,12.8,15.120817307388403
2024-02-21 11:00:00,11.8,1,33,47,130,44t,10.2,14.628994390947366
2024-02-21 12:00:00,22.0,1,34,45,127,44t,9.2,16.812305288906966
2024-02-21 13:00:00,23.0,1,34,44,142,44t,9.5,14.021620792947719
2024-02-21 14:00:00,28.0,2,34,43,147,44t,8.4,16.482913484361614
2024-02-21 15:00:00,30.0,1,34,45,155,44t,13.6,16.296194073892504
2024-02-21 16:00:00,28.0,1,33,52,174,44t,17.9,16.53367386625438
2024-02-21 17:00:00,25.0,2,31,57,151,44t,14.0,16.186785026931044
2024-02-21 18:00:00,22.0,1,30,66,138,44t,16.1,16.200821490657486
2024-02-21 19:00:00,19.0,1,29,71,120,44t,19.4,16.36457273423594
2024-02-21 20:00:00,20.0,1,28,73,116,44t,14.4,15.580187008818438
2024-02-21 21:00:00,30.0,1,28,74,113,44t,18.2,16.787873034929223
2024-02-21 22:00:00,29.0,1,28,75,109,44t,16.4,16.15236677563416
2024-02-21 23:00:00,20.0,1,28,76,107,44t,11.4,14.476113782400287
2024-02-22 00:00:00,19.0,1,28,76,106,44t,17.5,16.825333997856095
2024-02-22 01:00:00,17.0,1,27,78,108,44t,17.0,16.388952686011574
2024-02-22 02:00:00,14.0,0,27,81,106,44t,15.6,16.111475813760126
2024-02-22 03:00:00,12.0,0,26,83,114,44t,13.4,16.32697221365972
2024-02-22 04:00:00,7.0,0,26,86,109,44t,11.8,14.691665672430975
2024-02-22 05:00:00,11.0,1,26,83,101,44t,20.1,17.902373011271276
2024-02-22 06:00:00,3.0,0,26,85,105,44t,20.5,16.603862831151492
2024-02-22 07:00:00,4.0,1,26,84,103,44t,25.9,20.22713016712029
2024-02-22 08:00:00,21.0,1,29,69,118,44t,25.4,16.38478738098721
2024-02-22 09:00:00,25.0,1,31,60,108,44t,15.2,16.609499185436338
2024-02-22 10:00:00,27.0,1,31,56,134,44t,12.9,15.027232492405847
2024-02-22 11:00:00,27.0,1,33,51,136,44t,13.2,16.448265297323726
2024-02-22 12:00:00,11.8,1,33,48,138,44t,10.0,14.43847332394861
2024-02-22 13:00:00,24.0,1,33,46,144,44t,11.2,14.572719420037313
2024-02-22 14:00:00,24.0,1,33,45,170,44t,8.5,13.274376456738803
2024-02-22 15:00:00,22.0,1,33,45,156,44t,8.6,13.521434603434326
2024-02-22 16:00:00,22.0,2,33,49,138,44t,7.9,13.369465921253347
2024-02-22 17:00:00,21.0,1,31,55,156,44t,9.7,16.273655131680275
2024-02-22 18:00:00,20.0,1,29,64,157,44t,10.3,13.764252423599
2024-02-22 19:00:00,19.0,1,29,68,118,44t,11.2,14.483836437287618
2024-02-22 20:00:00,21.0,2,28,69,118,44t,12.0,14.715177498246536
2024-02-22 21:00:00,22.0,1,28,70,110,44t,12.5,14.948760108499169
2024-02-22 22:00:00,28.0,1,28,72,109,44t,9.8,16.247187599354934
2024-02-22 23:00:00,20.0,1,28,74,107,44t,9.3,16.41951082081204
2024-02-23 00:00:00,15.0,1,27,76,106,44t,10.5,14.2685509314887
2024-02-23 01:00:00,10.0,1,27,79,107,44t,12.6,15.106425041585556
2024-02-23 02:00:00,10.0,1,26,82,106,44t,16.2,16.490567748507917
2024-02-23 03:00:00,9.0,0,26,84,105,44t,14.8,15.872464328948094
2024-02-23 04:00:00,8.0,0,26,85,105,44t,16.9,16.670188053220738
2024-02-23 05:00:00,5.0,1,25,87,106,44t,16.1,16.382492279308277
2024-02-23 06:00:00,2.0,0,25,88,105,44t,21.7,18.567893384778
2024-02-23 07:00:00,5.0,0,26,83,102,44t,23.0,19.1374645463036
2024-02-23 08:00:00,11.8,1,28,71,113,44t,16.4,16.619805864323506
2024-02-23 09:00:00,11.8,1,30,63,131,44t,16.4,16.598807470764623
2024-02-23 10:00:00,11.8,1,31,56,159,44t,12.1,14.8095489078727
2024-02-23 11:00:00,11.8,1,32,52,164,44t,10.1,14.086360933775627
2024-02-23 12:00:00,11.8,1,32,50,171,44t,7.3,12.990651745471663
2024-02-23 13:00:00,11.8,1,33,49,176,44t,6.9,16.408557022281077
2024-02-23 14:00:00,11.8,1,33,48,175,44t,5.3,12.23265987560644
2024-02-23 15:00:00,11.8,1,33,50,185,44t,5.6,12.185743091010554
2024-02-23 16:00:00,11.8,1,32,52,192,44t,8.6,16.15608370783956
2024-02-23 17:00:00,11.8,1,31,53,189,44t,10.0,13.73921731668666
2024-02-23 18:00:00,11.8,1,30,62,136,44t,12.1,14.934014330041773
2024-02-23 19:00:00,11.8,1,29,68,131,44t,10.4,14.207795495023088
2024-02-23 20:00:00,11.8,1,28,71,112,44t,15.6,16.632238508936293
2024-02-23 21:00:00,11.8,1,28,73,113,44t,18.3,17.294098957667845
2024-02-23 22:00:00,11.8,1,28,75,111,44t,12.4,16.551186861926336
2024-02-23 23:00:00,11.8,1,28,75,115,44t,10.2,16.50541144003164
2024-02-24 00:00:00,11.8,1,27,76,109,44t,12.6,15.10888021894137
2024-02-24 01:00:00,11.8,1,27,75,117,44t,10.0,16.48252372908429
2024-02-24 02:00:00,11.8,1,27,73,119,44t,11.4,14.608734482208813
2024-02-24 03:00:00,11.8,1,27,76,110,44t,7.2,13.049582808596039
2024-02-24 04:00:00,11.8,1,27,77,106,44t,8.8,13.679005858905267
2024-02-24 05:00:00,11.8,1,27,76,103,44t,11.1,16.619613830094824
2024-02-24 06:00:00,11.8,1,26,78,103,44t,18.9,17.520457538729328
2024-02-24 07:00:00,11.8,1,27,75,92,44t,15.0,16.23670653200399
2024-02-24 08:00:00,11.8,1,29,67,115,44t,10.3,14.376098065260518
2024-02-24 09:00:00,11.8,1,31,58,115,44t,13.7,15.873601939844104
2024-02-24 10:00:00,11.8,1,31,54,125,44t,11.7,15.093194688378642
2024-02-24 11:00:00,11.8,1,32,47,161,44t,10.2,14.274234871263449
2024-02-24 12:00:00,11.8,1,33,47,139,44t,8.2,16.878227426048856
2024-02-24 13:00:00,11.8,1,33,46,152,44t,9.2,16.752581180511992
2024-02-24 14:00:00,11.8,1,33,48,149,44t,6.8,16.7406649956912
2024-02-24 15:00:00,11.8,1,33,48,166,44t,6.4,12.752809848269909
2024-02-24 16:00:00,11.8,1,32,51,159,44t,12.4,15.038937626527957
2024-02-24 17:00:00,11.8,1,31,54,179,44t,10.9,16.258606077755513
2024-02-24 18:00:00,11.8,1,30,61,190,44t,14.0,15.059710854670403
2024-02-24 19:00:00,11.8,1,29,68,154,44t,17.5,16.63713487099793
2024-02-24 20:00:00,11.8,2,28,69,132,44t,16.1,16.33485102101479
2024-02-24 21:00:00,11.8,1,28,71,121,44t,12.7,15.125096324324087
2024-02-24 22:00:00,11.8,2,28,74,118,44t,11.1,14.483285121510864
2024-02-24 23:00:00,11.8,1,28,72,114,44t,17.0,16.812777537658203
2024-02-25 00:00:00,11.8,1,28,72,123,44t,13.3,15.306624142185083
2024-02-25 01:00:00,11.8,1,27,73,135,44t,10.5,14.084324049650032
2024-02-25 02:00:00,11.8,1,27,74,144,44t,10.8,14.071975176980683
2024-02-25 03:00:00,11.8,1,27,75,92,44t,7.1,16.768620115926158
2024-02-25 04:00:00,11.8,1,26,77,97,44t,10.0,14.237079005362954
2024-02-25 05:00:00,11.8,1,26,77,100,44t,13.3,15.454213439975067
2024-02-25 06:00:00,11.8,1,26,78,97,44t,16.3,16.603117067929777
2024-02-25 07:00:00,11.8,1,27,75,100,44t,13.2,15.462537836590702
2024-02-25 08:00:00,11.8,1,29,65,92,44t,13.7,15.974943486392267
2024-02-25 09:00:00,11.8,1,31,59,111,44t,10.5,14.682710839710932
2024-02-25 10:00:00,11.8,1,32,54,135,44t,12.4,15.244218531033429
2024-02-25 11:00:00,11.8,1,33,48,138,44t,17.8,17.3964834115456
2024-02-25 12:00:00,11.8,1,34,44,185,44t,15.7,16.421181701122546
2024-02-25 13:00:00,11.8,1,33,51,172,44t,12.0,16.408084692933958
2024-02-25 14:00:00,11.8,1,33,52,159,44t,13.6,16.53373093847082
2024-02-25 15:00:00,11.8,1,33,54,155,44t,17.5,16.53325860912371
2024-02-25 16:00:00,11.8,2,32,58,153,44t,20.0,16.463650817587425
2024-02-25 17:00:00,11.8,2,31,61,156,44t,20.4,17.875887233589257
2024-02-25 18:00:00,11.8,1,29,67,144,44t,22.6,18.708781154012602
2024-02-25 19:00:00,11.8,2,29,69,126,44t,26.2,20.233758504544706
2024-02-25 20:00:00,11.8,1,29,72,185,44t,25.4,19.185813291053545
2024-02-25 21:00:00,11.8,1,28,72,142,44t,19.1,17.28873713823383
2024-02-25 22:00:00,11.8,1,28,68,140,44t,21.2,18.200507905503326
2024-02-25 23:00:00,11.8,1,28,70,113,44t,17.7,17.135931903429135
2024-02-26 00:00:00,11.8,1,28,72,120,44t,18.1,17.1612698590485
2024-02-26 01:00:00,11.8,1,28,74,124,44t,15.2,15.96947338005575
2024-02-26 02:00:00,11.8,1,27,74,125,44t,14.8,15.80633682940518
2024-02-26 03:00:00,11.8,1,27,74,122,44t,12.9,16.448428327336824
2024-02-26 04:00:00,11.8,1,27,75,123,44t,17.3,16.75418055208313
2024-02-26 05:00:00,11.8,1,27,75,122,44t,15.6,16.425304451715913
2024-02-26 06:00:00,11.8,1,27,76,115,44t,27.4,16.48228756441073
2024-02-26 07:00:00,11.8,1,28,73,121,44t,27.3,16.482996058431407
2024-02-26 08:00:00,11.8,1,29,68,117,44t,19.2,17.70525238218551
2024-02-26 09:00:00,11.8,1,30,63,135,44t,22.5,16.554020838009034
2024-02-26 10:00:00,11.8,1,32,55,200,44t,22.4,18.269565045685344
2024-02-26 11:00:00,11.8,1,32,52,158,44t,18.9,16.5451747939445
2024-02-26 12:00:00,11.8,1,33,49,221,44t,20.0,17.257830440074382
2024-02-26 13:00:00,11.8,1,33,45,171,44t,18.3,16.55827180213308
2024-02-26 14:00:00,11.8,1,33,47,201,44t,17.8,16.168708386681022
2024-02-26 15:00:00,11.8,1,33,51,153,44t,19.8,17.91391815179008
2024-02-26 16:00:00,11.8,1,32,54,163,44t,18.3,17.161259820781357
2024-02-26 17:00:00,11.8,1,31,56,187,44t,16.8,16.1208074827243
2024-02-26 18:00:00,11.8,1,30,63,158,44t,22.9,16.290812162114516
2024-02-26 19:00:00,11.8,1,29,69,170,44t,19.8,17.303142847561272
2024-02-26 20:00:00,11.8,1,29,72,191,44t,20.2,15.705050050895078
2024-02-26 21:00:00,11.8,1,28,72,139,44t,16.0,16.14744905121017
2024-02-26 22:00:00,11.8,1,28,72,119,44t,18.7,17.400253118951444
2024-02-26 23:00:00,11.8,1,28,72,116,44t,16.6,16.638197131533946
2024-02-27 00:00:00,11.8,1,28,72,102,44t,14.1,15.850330859149981
2024-02-27 01:00:00,11.8,1,28,73,96,44t,17.2,17.071489769815795
2024-02-27 02:00:00,11.8,1,28,74,114,44t,11.5,14.680753238582465
2024-02-27 03:00:00,11.8,1,27,75,94,44t,9.7,14.203888620811167
2024-02-27 04:00:00,11.8,1,27,77,95,44t,12.4,15.170123610699545
2024-02-27 05:00:00,11.8,1,27,77,114,44t,18.8,17.37977564951363
2024-02-27 06:00:00,11.8,1,27,77,103,44t,24.7,16.59648995447392
2024-02-27 07:00:00,11.8,1,27,75,108,44t,17.7,17.07753180269297
2024-02-27 08:00:00,11.8,1,29,67,96,44t,20.6,16.90783569899872
2024-02-27 09:00:00,11.8,1,30,62,119,44t,18.4,16.760246401208736
2024-02-27 10:00:00,0.0,1,32,52,162,44t,16.4,16.78704339865971
2024-02-27 11:00:00,5.0,1,32,51,149,44t,16.4,16.836635356843654
2024-02-27 12:00:00,13.0,1,33,49,188,44t,15.3,15.823734390292163
2024-02-27 13:00:00,2.0,1,33,48,168,44t,12.3,15.207103561476462
2024-02-27 14:00:00,21.0,1,33,49,186,44t,10.2,13.716854986830914
2024-02-27 15:00:00,23.0,1,32,51,190,44t,18.1,16.57184480214359
2024-02-27 16:00:00,0.0,1,32,56,181,44t,13.5,16.478103431315365
2024-02-27 17:00:00,11.8,1,30,61,197,44t,12.1,15.890749549883015
2024-02-27 18:00:00,3.0,1,29,66,178,44t,15.3,15.789671136662943
2024-02-27 19:00:00,9.0,1,29,67,162,44t,21.7,16.221030384014686
2024-02-27 20:00:00,1.0,1,29,68,134,44t,17.5,17.130184388501494
2024-02-27 21:00:00,0.0,1,29,69,140,44t,21.1,18.428093491005246
2024-02-27 22:00:00,0.0,1,29,70,111,44t,23.2,19.53322897795943
2024-02-27 23:00:00,8.0,1,28,71,120,44t,16.2,16.556802444080706
